AQI,PM2.5,PM10,SO2,NO2,O3,CO
-0.9955398185313779,-0.5598623753675235,-0.8743895345195102,0.4381304277351115,-0.6920313488542372,-0.8320873330287235,0.3880886232256177
-0.9458933868684036,-0.4950790590904089,-0.8424387975037467,0.4381304277351115,-0.6920313488542372,-0.855775730803231,-0.1550870406389179
-0.9458933868684036,-0.43029574281329425,-0.8424387975037467,0.4381304277351115,-0.8129688661297351,-0.855775730803231,0.3880886232256177
-0.9955398185313779,-0.43029574281329425,-0.8743895345195102,-0.08805738703453855,-0.8532813718882343,-0.9031525263522462,0.3880886232256177
-0.9955398185313779,-0.43029574281329425,-0.9382910085510371,0.4381304277351115,-0.9339063834052328,-0.855775730803231,-0.1550870406389179
-0.9955398185313779,-0.43029574281329425,-0.9702417455668005,-0.08805738703453855,-1.0548439006807306,-0.7847105374797083,0.3880886232256177
-0.7473076602165063,-0.23594579398195034,-0.8424387975037467,0.4381304277351115,-1.0951564064392298,-0.7847105374797083,0.9312642870901527
-0.8962469552054293,-0.3655124265361796,-0.9382910085510371,-0.08805738703453855,-0.8532813718882343,-0.9505293219012613,0.9312642870901527
-0.49907550190163474,0.023187471126508204,-0.7146358494406929,0.4381304277351115,-0.7323438546127365,-1.068971310773799,1.4744399509546877
-0.7473076602165063,-0.23594579398195034,-0.8743895345195102,-0.08805738703453855,-0.7726563603712358,-0.9505293219012613,0.3880886232256177
-0.6480147968905577,-0.10637916142772107,-0.8104880604879833,-0.08805738703453855,-0.7323438546127365,-0.7847105374797083,0.3880886232256177
-0.8962469552054293,-0.3655124265361796,-0.9702417455668005,-0.08805738703453855,-0.7323438546127365,-0.642580150832663,-0.1550870406389179
-1.343064840172198,-0.7542123241988674,-1.1619461676613814,-0.08805738703453855,-0.8935938776467336,-0.4530729686366025,-0.6982627045034528
-1.492004135161121,-0.8837789567530967,-1.2258476416929083,0.4381304277351115,-0.8935938776467336,-0.42938457086209497,-0.6982627045034528
-1.492004135161121,-0.8837789567530967,-1.2258476416929083,-0.08805738703453855,-0.9339063834052328,-0.3583193775385723,-0.1550870406389179
-1.5912969984870697,-1.013345589307326,-1.2577983787086717,-0.08805738703453855,-0.9742188891637321,-0.26356578644054207,-0.1550870406389179
-1.5416505668240954,-0.9485622730302113,-1.2258476416929083,-0.08805738703453855,-0.7323438546127365,-0.5004497641856176,-0.1550870406389179
-1.5912969984870697,-1.013345589307326,-1.2577983787086717,0.4381304277351115,-0.7726563603712358,-0.42938457086209497,-0.6982627045034528
-1.8395291568019412,-1.2724788544157846,-1.417552063787489,0.4381304277351115,-1.0145313949222314,-0.2398773886660345,-0.6982627045034528
-1.8395291568019412,-1.337262170692899,-1.481453537819016,0.4381304277351115,-1.0951564064392298,-0.2398773886660345,-0.6982627045034528
-1.8395291568019412,-1.2724788544157846,-1.417552063787489,0.4381304277351115,-0.9742188891637321,-0.42938457086209497,-0.6982627045034528
-1.8395291568019412,-1.2724788544157846,-1.417552063787489,0.4381304277351115,-1.0951564064392298,-0.4056961730875874,-1.241438368367988
-1.7402362934759927,-1.1429122218615553,-1.353650589755962,0.4381304277351115,-1.0548439006807306,-0.6188917530581555,-1.241438368367988
-1.5416505668240954,-0.9485622730302113,-1.2577983787086717,0.4381304277351115,-0.8935938776467336,-0.7373337419306932,-1.241438368367988
-1.194125545183275,-0.6246456916446381,-1.066093956614091,0.4381304277351115,-1.135468912197729,-0.5952033552836479,-0.1550870406389179
-0.6480147968905577,-0.10637916142772107,-0.7785373234722198,0.4381304277351115,-1.1757814179562285,-0.5241381619601252,0.9312642870901527
-0.3501362069127118,0.15275410368073747,-0.6826851124249295,0.4381304277351115,-1.2160939237147277,-0.4530729686366025,0.3880886232256177
-0.25084334358676313,0.2175374199578521,-0.650734375409166,0.4381304277351115,-1.2160939237147277,-0.5241381619601252,0.3880886232256177
-0.15155048026081452,0.3471040525120814,-0.5548821643618755,-0.08805738703453855,-1.2160939237147277,-0.5952033552836479,0.3880886232256177
-0.39978263857568613,0.08797078740362284,-0.7465865864564564,0.4381304277351115,-1.256406429473227,-0.5241381619601252,0.3880886232256177
-1.492004135161121,-0.8837789567530967,-1.2897491157244352,-0.08805738703453855,-1.4982814640242226,-0.21618899089152693,0.3880886232256177
-1.0451862501943523,-0.4950790590904089,-1.066093956614091,0.4381304277351115,-1.3370314409902255,-0.3583193775385723,0.9312642870901527
-0.9955398185313779,-0.43029574281329425,-1.0341432195983276,0.4381304277351115,-1.135468912197729,-0.4530729686366025,0.9312642870901527
-1.144479113520301,-0.5598623753675235,-1.0980446936298545,0.4381304277351115,-1.135468912197729,-0.16881219534251182,-0.1550870406389179
-1.194125545183275,-0.6246456916446381,-1.066093956614091,0.9643182425047616,-1.0951564064392298,-0.05037020646997402,-0.1550870406389179
-0.9955398185313779,-0.43029574281329425,-0.9702417455668005,0.9643182425047616,-1.0548439006807306,-0.02668180869546646,-0.1550870406389179
-0.9955398185313779,-0.43029574281329425,-0.9063402715352736,0.4381304277351115,-1.1757814179562285,0.162825373500594,-0.1550870406389179
-0.7473076602165063,-0.23594579398195034,-0.8104880604879833,0.4381304277351115,-1.0548439006807306,0.13913697572608646,0.3880886232256177
-0.7473076602165063,-0.23594579398195034,-0.7785373234722198,0.4381304277351115,-0.9742188891637321,0.37602095347116204,0.3880886232256177
-0.49907550190163474,0.023187471126508204,-0.586832901377639,0.4381304277351115,-0.7726563603712358,0.3523325556966545,0.3880886232256177
-0.5983683652275834,-0.10637916142772107,-0.6187836383934026,0.4381304277351115,-0.8935938776467336,0.6839701245397602,-0.1550870406389179
-0.7969540918794806,-0.3655124265361796,-0.7465865864564564,0.4381304277351115,-0.8129688661297351,0.6839701245397602,-0.1550870406389179
-0.9458933868684036,-0.5598623753675235,-0.8424387975037467,0.4381304277351115,-0.6920313488542372,0.5181513401182074,0.3880886232256177
-0.8962469552054293,-0.6246456916446381,-0.8104880604879833,0.4381304277351115,-0.7726563603712358,0.4470861467946847,0.3880886232256177
-1.144479113520301,-0.8837789567530967,-0.9702417455668005,0.4381304277351115,-0.9742188891637321,0.47077454456919227,-0.1550870406389179
-1.144479113520301,-0.8837789567530967,-0.9702417455668005,0.4381304277351115,-0.9339063834052328,0.30495576014763937,-0.1550870406389179
-1.144479113520301,-0.8837789567530967,-0.9702417455668005,0.4381304277351115,-1.0145313949222314,0.30495576014763937,-0.1550870406389179
-0.9955398185313779,-0.6894290079217528,-0.8743895345195102,0.4381304277351115,-0.8129688661297351,0.09176018017707134,-0.1550870406389179
-0.9955398185313779,-0.6246456916446381,-0.8743895345195102,-0.08805738703453855,-1.0145313949222314,0.21020216904960912,-0.1550870406389179
-0.846600523542455,-0.5598623753675235,-0.7785373234722198,0.4381304277351115,-0.9742188891637321,0.13913697572608646,-0.1550870406389179
-0.846600523542455,-0.4950790590904089,-0.7785373234722198,0.4381304277351115,-1.1757814179562285,0.23389056682411669,-0.1550870406389179
-0.9955398185313779,-0.5598623753675235,-0.8743895345195102,0.4381304277351115,-1.2160939237147277,0.162825373500594,-0.6982627045034528
-0.9955398185313779,-0.6246456916446381,-0.8743895345195102,0.4381304277351115,-1.1757814179562285,0.06807178240256377,-0.6982627045034528
-0.8962469552054293,-0.4950790590904089,-0.8104880604879833,0.4381304277351115,-1.1757814179562285,-0.002993410920958901,-0.6982627045034528
-0.7473076602165063,-0.30072911025906496,-0.7146358494406929,0.4381304277351115,-1.135468912197729,-0.02668180869546646,-0.6982627045034528
-0.6480147968905577,-0.1711624777048357,-0.650734375409166,0.4381304277351115,-1.0548439006807306,-0.1214353997934967,-0.6982627045034528
-0.49907550190163474,0.023187471126508204,-0.586832901377639,0.4381304277351115,-0.8532813718882343,-0.31094258198955715,-0.1550870406389179
-0.39978263857568613,0.08797078740362284,-0.4909806903303487,0.9643182425047616,-0.651718843095738,-0.4530729686366025,-0.1550870406389179
-0.20119691192378886,0.2175374199578521,-0.3631777422672948,0.4381304277351115,-0.5307813258202402,-0.4530729686366025,0.3880886232256177
-0.0026111852718915785,0.47667068506631066,-0.1395225831569506,0.4381304277351115,-0.12765626823524756,-0.7373337419306932,0.3880886232256177
0.1959745413800057,0.6710206338976545,-0.011719635093896761,0.4381304277351115,-0.36953130278624313,-0.6899569463816781,0.3880886232256177
0.1959745413800057,0.6710206338976545,0.08413257595339362,0.4381304277351115,-0.4904688200617409,-0.3583193775385723,1.4744399509546877
0.1959745413800057,0.6710206338976545,0.08413257595339362,0.4381304277351115,-0.16796877399374682,-0.5952033552836479,1.4744399509546877
-0.15155048026081452,0.08797078740362284,-0.33122700525153137,0.4381304277351115,-0.4904688200617409,-0.5478265597346328,-0.1550870406389179
-0.15155048026081452,0.15275410368073747,-0.33122700525153137,0.4381304277351115,-0.45015631430324166,-0.26356578644054207,0.9312642870901527
-0.1019040485978402,0.2175374199578521,-0.2992762682357679,0.4381304277351115,0.11421876631574801,-0.6899569463816781,1.4744399509546877
-0.1019040485978402,0.28232073623496673,-0.2992762682357679,0.4381304277351115,0.5173438239007406,-0.9742177196757688,1.4744399509546877
-0.1019040485978402,0.3471040525120814,-0.2992762682357679,0.4381304277351115,0.4367188123837421,-0.9979061174502764,1.4744399509546877
-0.0026111852718915785,0.47667068506631066,-0.26732553122000446,0.4381304277351115,0.4367188123837421,-1.0926597085483065,1.4744399509546877
-0.0026111852718915785,0.47667068506631066,-0.26732553122000446,0.9643182425047616,0.2351562835912458,-0.9979061174502764,0.9312642870901527
0.04703524639108274,0.5414540013434253,-0.2992762682357679,0.4381304277351115,0.39640630662524284,-1.1637249018718292,0.9312642870901527
0.09668167805405706,0.6062373176205399,-0.2992762682357679,0.4381304277351115,0.11421876631574801,-1.0926597085483065,0.9312642870901527
0.1959745413800057,0.6710206338976545,-0.26732553122000446,0.4381304277351115,0.3560938008667436,-1.2584784929698596,0.9312642870901527
0.1959745413800057,0.6710206338976545,-0.26732553122000446,0.4381304277351115,0.27546878934974506,-1.3058552885188746,0.9312642870901527
0.04703524639108274,0.5414540013434253,-0.33122700525153137,0.4381304277351115,0.718906352693237,-1.400608879616905,0.9312642870901527
-0.0026111852718915785,0.47667068506631066,-0.33122700525153137,0.4381304277351115,0.55765632965924,-1.4242972773914124,0.3880886232256177
-0.05225761693486589,0.411887368789196,-0.3631777422672948,0.4381304277351115,0.3560938008667436,-1.400608879616905,0.3880886232256177
-0.0026111852718915785,0.47667068506631066,-0.3631777422672948,0.4381304277351115,0.07390626055724875,-1.3769204818423972,0.3880886232256177
-0.15155048026081452,0.3471040525120814,-0.4590299533145852,0.4381304277351115,-0.006718750959749781,-1.3295436862933823,0.3880886232256177
-0.25084334358676313,0.2175374199578521,-0.5548821643618755,0.4381304277351115,-0.047031256718249044,-1.3295436862933823,0.3880886232256177
-0.25084334358676313,0.2175374199578521,-0.5548821643618755,0.4381304277351115,-0.047031256718249044,-1.3058552885188746,0.3880886232256177
-0.15155048026081452,0.3471040525120814,-0.5229314273461121,0.4381304277351115,-0.047031256718249044,-1.2347900951953519,0.9312642870901527
0.04703524639108274,0.5414540013434253,-0.33122700525153137,0.9643182425047616,0.07390626055724875,-1.1163481063228142,0.9312642870901527
0.2952674047059543,0.8005872664518838,-0.1395225831569506,1.4905060572744118,0.3560938008667436,-1.1637249018718292,0.9312642870901527
0.4938531313578516,0.9949372152832278,0.0202311019218667,0.9643182425047616,0.11421876631574801,-0.9031525263522462,0.9312642870901527
-0.39978263857568613,0.08797078740362284,-0.5229314273461121,1.4905060572744118,-0.6920313488542372,-0.02668180869546646,0.3880886232256177
-0.697661228553532,-0.1711624777048357,-0.6826851124249295,0.9643182425047616,-0.7726563603712358,0.2575789645986242,0.3880886232256177
-0.20119691192378886,0.15275410368073747,-0.3631777422672948,1.4905060572744118,-0.45015631430324166,0.13913697572608646,1.4744399509546877
-0.0026111852718915785,0.411887368789196,-0.17147332017271405,1.4905060572744118,-0.2889062912692446,0.06807178240256377,1.4744399509546877
0.09668167805405706,0.6062373176205399,-0.011719635093896761,1.4905060572744118,-0.12765626823524756,-0.05037020646997402,1.4744399509546877
0.34491383636892864,0.8653705827289985,0.14803404998492053,1.4905060572744118,0.19484377783274653,-0.31094258198955715,1.4744399509546877
0.5434995630208259,1.0597205315603424,0.21193552401644747,1.4905060572744118,0.55765632965924,-0.6662685486071706,1.4744399509546877
0.4938531313578516,0.9949372152832278,0.21193552401644747,1.4905060572744118,0.8398438699687347,-0.9505293219012613,1.4744399509546877
0.4938531313578516,0.9949372152832278,0.30778773506373786,1.4905060572744118,1.041406398761231,-1.0926597085483065,1.4744399509546877
0.34491383636892864,0.8653705827289985,0.179984787000684,2.016693872044062,0.6785938469347377,-0.9505293219012613,0.9312642870901527
0.1959745413800057,0.6710206338976545,0.08413257595339362,1.4905060572744118,0.47703131814224137,-0.855775730803231,0.9312642870901527
-0.6480147968905577,-0.3655124265361796,-0.650734375409166,1.4905060572744118,-0.7323438546127365,-0.1214353997934967,0.3880886232256177
-1.6905898618130184,-1.2724788544157846,-1.353650589755962,2.016693872044062,-0.9742188891637321,-0.02668180869546646,-0.1550870406389179
-1.640943430150044,-1.4020454869700139,-1.417552063787489,2.016693872044062,-1.0548439006807306,0.020694986853548657,-0.1550870406389179
-1.640943430150044,-1.2076955381386698,-1.2897491157244352,2.016693872044062,-0.8129688661297351,-0.26356578644054207,-0.1550870406389179
-1.492004135161121,-1.013345589307326,-1.1938969046771448,2.016693872044062,-0.7726563603712358,-0.2872541842150496,-0.6982627045034528
-1.4423577034981467,-0.9485622730302113,-1.1619461676613814,2.016693872044062,-0.8532813718882343,-0.2872541842150496,-0.6982627045034528
-1.2437719768462494,-0.6894290079217528,-1.066093956614091,2.016693872044062,-0.7726563603712358,-0.3583193775385723,-0.6982627045034528
-1.0451862501943523,-0.4950790590904089,-0.9702417455668005,2.542881686813712,-0.6920313488542372,-0.38200777531307983,-0.6982627045034528
-1.144479113520301,-0.5598623753675235,-1.0341432195983276,3.595257316353012,-0.4904688200617409,-0.4056961730875874,-0.6982627045034528
-1.2437719768462494,-0.6894290079217528,-1.0341432195983276,2.542881686813712,-0.45015631430324166,-0.21618899089152693,-0.1550870406389179
-1.0948326818573266,-0.6894290079217528,-0.9382910085510371,2.542881686813712,-0.8532813718882343,0.23389056682411669,-0.1550870406389179
-0.6480147968905577,-0.3655124265361796,-0.650734375409166,2.016693872044062,-0.9742188891637321,0.4470861467946847,-0.1550870406389179
-0.39978263857568613,-0.23594579398195034,-0.4909806903303487,1.4905060572744118,-1.135468912197729,0.7550353178632829,-0.1550870406389179
-0.30048977524973747,-0.10637916142772107,-0.42707921629882173,2.016693872044062,-1.135468912197729,1.0156076933828662,-0.1550870406389179
-0.05225761693486589,0.08797078740362284,-0.23537479420424098,2.016693872044062,-1.0548439006807306,1.1577380800299115,0.3880886232256177
0.04703524639108274,0.3471040525120814,-0.07562110912542368,2.542881686813712,-0.8532813718882343,1.2524916711279417,0.3880886232256177
0.2952674047059543,0.8005872664518838,0.24388626103221092,2.542881686813712,-0.6920313488542372,1.2998684666769569,0.3880886232256177
0.7917317213356975,1.318853796668801,0.49949215715831863,2.542881686813712,-0.651718843095738,1.3709336600004796,0.3880886232256177
0.9903174479875948,1.5132037455001448,0.5633936311898455,2.542881686813712,-0.4904688200617409,1.3472452622259719,0.3880886232256177
1.337842469628415,1.9019036431628327,0.7550980532844263,1.4905060572744118,-0.4098438085447424,1.0156076933828662,0.9312642870901527
1.337842469628415,1.9019036431628327,0.6592458422371359,2.542881686813712,-0.20828127975224608,0.5655281356672225,0.3880886232256177
1.039963879650569,1.5779870617772596,0.43559068312679167,2.016693872044062,0.07390626055724875,0.18651377127510158,0.3880886232256177
0.5931459946838002,1.124503847837457,0.14803404998492053,2.016693872044062,0.3157812951082443,-0.26356578644054207,-0.1550870406389179
-0.15155048026081452,0.3471040525120814,-0.42707921629882173,2.016693872044062,-0.4098438085447424,0.020694986853548657,-0.1550870406389179
-0.3501362069127118,0.15275410368073747,-0.5229314273461121,2.016693872044062,-0.24859378551074535,-0.21618899089152693,-0.1550870406389179
-0.25084334358676313,0.2175374199578521,-0.42707921629882173,2.016693872044062,-0.12765626823524756,-0.42938457086209497,-0.1550870406389179
-0.30048977524973747,0.15275410368073747,-0.4590299533145852,2.016693872044062,-0.12765626823524756,-0.4530729686366025,1.4744399509546877
-0.3501362069127118,0.023187471126508204,-0.4590299533145852,2.016693872044062,0.03359375479874948,-0.7373337419306932,-0.1550870406389179
-0.39978263857568613,-0.1711624777048357,-0.4909806903303487,2.016693872044062,-0.08734376247674831,-0.7610221397052008,-0.1550870406389179
-0.4494290702386604,-0.1711624777048357,-0.5229314273461121,1.4905060572744118,-0.047031256718249044,-0.9505293219012613,-0.1550870406389179
-0.3501362069127118,-0.10637916142772107,-0.4590299533145852,1.4905060572744118,0.03359375479874948,-0.9505293219012613,1.4744399509546877
-0.15155048026081452,0.08797078740362284,-0.33122700525153137,0.9643182425047616,0.19484377783274653,-1.1163481063228142,-0.1550870406389179
-0.1019040485978402,0.08797078740362284,-0.2992762682357679,0.9643182425047616,-0.24859378551074535,-0.7136453441561856,0.3880886232256177
-0.1019040485978402,0.08797078740362284,-0.26732553122000446,2.016693872044062,-0.45015631430324166,-0.38200777531307983,0.3880886232256177
0.04703524639108274,0.15275410368073747,-0.10757184614118714,2.016693872044062,-0.6114063373372387,-0.14512379756800425,0.3880886232256177
0.14632810971703136,0.2175374199578521,0.05218183893763016,2.016693872044062,-0.4098438085447424,-0.16881219534251182,0.9312642870901527
-0.0026111852718915785,-0.04159584515060643,-0.17147332017271405,2.016693872044062,-0.7323438546127365,0.162825373500594,0.3880886232256177
-0.4494290702386604,-0.43029574281329425,-0.5229314273461121,1.4905060572744118,-1.135468912197729,0.47077454456919227,0.3880886232256177
-0.20119691192378886,-0.23594579398195034,-0.3631777422672948,1.4905060572744118,-1.0145313949222314,0.4470861467946847,0.3880886232256177
0.09668167805405706,0.2175374199578521,-0.011719635093896761,1.4905060572744118,-0.36953130278624313,0.044383384628056216,0.9312642870901527
0.24562097304298,0.5414540013434253,0.179984787000684,1.4905060572744118,-0.12765626823524756,-0.1214353997934967,0.9312642870901527
0.7917317213356975,1.318853796668801,0.7231473162686628,0.9643182425047616,0.3157812951082443,-0.31094258198955715,2.0176156148192232
0.34491383636892864,0.8005872664518838,0.2758369980479744,0.9643182425047616,0.3157812951082443,-0.6188917530581555,2.560791278683758
0.24562097304298,0.7358039501747692,0.179984787000684,0.4381304277351115,0.7592188584517362,-1.0452829129992915,3.6471426064128276
0.09668167805405706,0.47667068506631066,-0.011719635093896761,0.4381304277351115,0.8398438699687347,-1.2111016974208444,3.1039669425482934
-0.05225761693486589,0.2175374199578521,-0.23537479420424098,0.9643182425047616,0.4367188123837421,-1.1400365040973217,2.0176156148192232
-0.15155048026081452,0.15275410368073747,-0.33122700525153137,0.9643182425047616,0.6785938469347377,-1.3769204818423972,2.0176156148192232
-0.20119691192378886,0.28232073623496673,-0.3631777422672948,0.9643182425047616,0.47703131814224137,-1.3532320840678898,1.4744399509546877
0.04703524639108274,0.5414540013434253,-0.2992762682357679,0.9643182425047616,0.39640630662524284,-1.3532320840678898,2.0176156148192232
