AQI,PM2.5,PM10,SO2,NO2,O3,CO
1.3042473446039624,0.9343200706667524,2.2805130622863974,1.3370369954516277,0.8154927327622773,-0.113054807673576,-1.1484146867985
1.162067192324371,1.0066713075019516,2.012968872314758,1.3370369954516277,0.4723634426622335,-0.09322783022695401,-1.1484146867985
1.01988704004478,0.9343200706667524,1.7900153806717254,1.3370369954516277,0.12923415256218976,-0.07340085278033202,-1.6120737005339691
1.01988704004478,0.9343200706667524,1.7900153806717254,1.0392147420516655,0.19786001058219851,-0.23201667235330795,-1.6120737005339691
1.01988704004478,1.0066713075019516,1.7454246823431188,0.7413924886517033,0.8154927327622773,-0.4699404017127718,-1.6120737005339691
1.067280424137977,1.1513737811723501,1.8346060790003318,1.0392147420516655,1.7762547450423998,-0.4699404017127718,-1.1484146867985
0.6407399672992036,0.6449151233259551,1.0765642074140207,0.7413924886517033,0.26648586860220724,0.42227358338521775,-1.1484146867985
0.7355267354855977,1.0790225443371508,1.254927000728447,1.0392147420516655,1.3644995969223472,-0.07340085278033202,-1.1484146867985
1.114673808231174,1.7301836758539444,1.923787475657545,1.9326815022515522,2.737016757322522,-0.7871720408587236,-0.684755673063031
1.162067192324371,1.8025349126891437,2.0575595706433645,1.3370369954516277,2.3938874672224784,-0.5889022663925038,-0.22109665932756203
1.114673808231174,1.8025349126891437,1.9683781739861514,1.63485924885159,1.433125454942356,0.06538798934602191,-0.684755673063031
1.4464274968835535,2.308993570535539,2.36969445894361,1.3370369954516277,1.707628887022391,0.0059070570061559415,-0.22109665932756203
1.6833944173495388,2.5983985178763356,2.8156014422296756,1.0392147420516655,1.707628887022391,-0.07340085278033202,-0.22109665932756203
1.3042473446039624,2.091939860029941,2.325103760615004,1.0392147420516655,0.884118590782286,-0.113054807673576,-0.22109665932756203
0.7829201195787947,1.0066713075019516,1.34410839738566,1.0392147420516655,0.335111726622216,0.1050419442392659,-0.684755673063031
0.8777068877651888,1.0790225443371508,1.522471190700086,1.0392147420516655,0.7468668747422685,-0.19236271746006395,-0.684755673063031
0.8303135036719917,1.0066713075019516,1.433289794042873,0.7413924886517033,0.5409893006822423,-0.17253574001344196,-0.684755673063031
1.067280424137977,1.368427491677948,1.8346060790003318,0.44357023525174105,0.884118590782286,-0.2518436497999299,-0.684755673063031
1.3990341127903565,1.9472373863595422,2.4588758556008234,0.7413924886517033,1.3644995969223472,-0.2518436497999299,-0.22109665932756203
2.157328258281509,3.17720841255793,3.6182340121445935,0.44357023525174105,3.2173977634625834,-1.1044036800046755,0.7062213681433763
1.872967953722327,2.8154522283819334,3.306099123844348,0.44357023525174105,2.9428943313825484,-1.3819813642573833,0.7062213681433763
1.2568539605107654,1.874886149524343,2.2359223639577905,0.44357023525174105,2.3252616092024696,-1.3423274093641393,0.24256235440790688
0.9251002718583858,1.368427491677948,1.611652587357299,0.44357023525174105,1.5017513129623647,-1.2233655446844074,-0.22109665932756203
0.6407399672992036,0.7172663601611544,1.0319735090854143,0.14574798185177879,0.335111726622216,-1.0052687927715656,-0.684755673063031
0.5459531991128094,0.5002126496555566,0.8536107157709881,0.14574798185177879,-0.07664342149783651,-0.9656148378783216,-0.684755673063031
0.4511664309264153,0.35551017598515805,0.7198386207851685,0.44357023525174105,-0.21389513753785402,-0.9854418153249436,-0.684755673063031
0.40377304683321824,0.21080770231475945,0.5860665257993488,0.14574798185177879,-0.3511468535778715,-1.0052687927715656,-0.684755673063031
0.26159289455362705,0.13845646547956017,0.4522944308135292,0.44357023525174105,-0.14526927951784527,-1.0845767025580535,-0.684755673063031
-0.022767410005555284,-0.07859724502603768,0.18475024084189,0.44357023525174105,-0.3511468535778715,-1.0449227476648095,-0.684755673063031
